Group	Acetobacter	Achromobacter	Acinetobacter	Agathobaculum	Agrobacterium	Agromyces_B_382064	Alcaligenes	Alcanivorax_A	Aliarcobacter	Alkaliphilus_B	Aminipila	Amphibacillus_B_287853	Anaerocolumna	Anaerosalibacter	Anaerosphaera_226805	Anaerosporobacter	Anaerotignum_189125	Anaerovorax	Aquabacter	Atopostipes	Bacillus_A	Bacillus_P_294101	Bacteroides_E	Bacteroides_H	Bifidobacterium_387352	Bifidobacterium_388775	Bilophila	Blautia_A_142742	Brachybacterium	Brevibacillus_D	Brevibacterium	Brevundimonas	CABMKH01	Cellulomonas	Cellulosimicrobium	Chryseobacterium_796614	Citrobacter_A_692098	Clostridioides_A	Clostridium_B	Clostridium_E	Clostridium_H	Clostridium_J	Clostridium_L	Clostridium_T	Comamonas_F_589250	Companilactobacillus	Coprosoma	Corticimicrobacter	Corynebacterium	Cupriavidus	Cytobacillus_298193	Desulfovibrio_R_446353	Dietzia	Dysgonomonas	Elizabethkingia	Empedobacter_790298	Empedobacter_790305	Empedobacter_790330	Enteractinococcus	Enterococcus_A	Enterococcus_B	Enterococcus_C	Enterococcus_D	Enterococcus_G	Enterococcus_H_360604	Erysipelatoclostridium	Erysipelothrix	Eubacterium_J	Fimimorpha	Fimivivens	Flaviflexus	Flavobacterium	Franconibacter	Fusobacterium_A	Globicatella	Gluconobacter_A_506042	Gluconobacter_C	Glutamicibacter	Gordonia_B_376796	Gulosibacter	GWA2-37-10	Halopseudomonas_641337	Herbaspirillum	Heyndrickxia	Ignatzschineria	Irregularibacter	JAAYNZ01	JC017	Kerstersia	Ketogulonicigenium	Klebsiella_711353	Klebsiella_724518	Kurthia	Lachnoclostridium_A_184689	Lachnotalea	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus_A_343306	Lactococcus_A_343473	Lactococcus_A_346120	Lampropedia	Lapidilactobacillus	Latilactobacillus	Lederbergia_302195	Leminorella	Lentilactobacillus	Leucobacter	Leuconostoc_B	Levilactobacillus	Ligilactobacillus	Limosilactobacillus	Liquorilactobacillus	Loigolactobacillus	Lysinibacillus_304693	Macrococcus_B	Mammaliicoccus_319276	Massilibacillus	Metasolibacillus_304750	Methylobacterium	Morganella	Nocardiopsis_A_393323	Novosphingobium_485351	Oceanobacillus	Ochrobactrum_A_499024	Ochrobactrum_A_499060	Ochrobactrum_A_499075	Ochrobactrum_A_499084	Ornithinibacillus_287146	Oxalophagus	Paenalcaligenes	Paenibacillus_A	Paenibacillus_AB	Paenibacillus_C	Paenibacillus_D_363757	Paenibacillus_D_364430	Paenibacillus_D_364450	Paenibacillus_G_363720	Paenibacillus_J_366884	Paenibacillus_S_363727	Paenibacillus_T	Paenibacillus_V	Paenirhodobacter_493197	Paenirhodobacter_493297	Paenisporosarcina_303918	Paenochrobactrum	Pandoraea	Paracaedibacter_A_512622	Paraclostridium	Paracoccus	Paucilactobacillus	Pauljensenia	Pediococcus	Peptoniphilus_B_226804	Peptostreptococcus	Phascolarctobacterium_A	Phytobacter	Populibacterium	Proteus	Providencia_A_732258	Pseudochrobactrum	Pseudoclavibacter_A_383750	Pseudogracilibacillus	Pseudomonas_A	Pseudomonas_E_647464	Pseudomonas_E_650325	Pseudomonas_E_650326	Pseudomonas_F	Psychrobacter	QFOI01	Rarobacter	Rhodococcus_C_375578	Robinsoniella	Rouxiella_729010	Rummeliibacillus	Savagea	Schleiferilactobacillus	Scrofimicrobium	Secundilactobacillus	Sedimentibacter	Serratia_B	Serratia_D_727245	Serratia_D_727363	Sphingobacterium	Sphingobium_A_485959	Sporosarcina	Staphylococcus	Stenotrophomonas_A_615274	Streptococcus	Sutterella	Thermoactinomyces_A	Tissierella_A	Tissierella_B_224123	Tissierella_B_224124	Turicibacter	UBA1258	UBA945	Unclassified	Vagococcus_B	Vagococcus_C	Weissella_A_338544	Wohlfahrtiimonas	Xanthobacter_502409	Xanthomonas_B
WTD10MLPR1	0	0	0.027413533	0	0	0	0	0.0411203	0	0.086809522	0	1.055421026	1.955498698	0	0.059395988	0.43861653	0.050258144	0	0.109654133	0.132498744	0.054827066	0.447754375	0.132498744	1.082834559	0	0	0	1.014300726	0	0	0.036551378	0.009137844	0.685338329	0	0	0	0	0.287842098	0	0.338100242	0	0.836112761	0	6.140631425	0	0	0	0	0.260428565	0	0	2.526613972	0	18.79197697	0	0	0	0	0	0.319824553	0	0	0	0	0.246721798	0	0	0	0	0.127929821	0	0.013706767	0	5.802531183	0	0	0	0	0	0	0	0	0	0	0.85438845	0	0	0	0	0	0	0	0	2.101704208	0.169050121	20.91652579	0	0	0	0	0	0	0	0	0	0.10508521	0	0	0	0	0	0	0	0	0	2.06515283	0	0	0	0	0	0.639649107	0	0	0	0	0	0	0	0	0	0.045689222	0	0	0.196463654	0	0	0	0	10.46740074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027413533	0.054827066	0	0	0.360944853	3.454105177	0	0	0	0	0	0	0	0	0	0	0	0	0.694476173	0	0	0	0	5.076072554	0	0	0	0	0	0.018275689	0	0	0	0.013706767	0	0	0	0.100516288	0.205601499	0.278704254	0	0	0	8.210353178	0.406634075	0	0	0.424909764	0	0
WTD10MLPR2	0	0	0.018948964	0	0	0	0	0	0	0	0	0	0	0	0.025265285	0	0	0	0	0	0	0	0	0	0	0	0	3.947700859	0	0	0	0	0	0	0	0	0	0.707427994	0	0	0	0	0	0	0	0	0	0	0.025265285	0	0	1.174835776	0	21.20389085	0	0	0	0.012632643	0	0.113693785	0	0	0	0	3.802425467	0	0	0	0	0	0	0	0	36.24305205	0	0	0	0	0	0	0	0	0	0	0.13895907	0	0	0	0	0	0	0	0	0	0	0.675846387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.448458818	0	0	0	0	0	0	0	0	0	0.031581607	0	0	0	0	0	0	0	0.050530571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467407782	0	0	0.410560889	7.105861546	0.031581607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.01364325	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031581607	0	0	0	0	0	11.05356241	0.265285498	0	0	0	0	0
WTD10MLPR3	0	0	0	0	0	0	0	0	0	0.048016326	0.018006122	0.108036732	0.95432447	0	0.036012244	0.840285697	0.156053058	0	0	0.126042855	0	0.114038773	0.054018366	0	0	0	2.59888362	1.620550987	0	0	0	0	0.180061221	0	0	0	0	0	0	0.108036732	0	0.462157133	0	2.178740772	0	0	0	0	0.102034692	0	0	0.042014285	0	18.79839145	0	0	0	0	0	0.534181622	0	0	0	0	0.834283656	0	0.024008163	0	0	0.08402857	0	0.096032651	0	5.755957025	0	0	0	0	0	0	0	0	0	0	1.014344877	0	0	0	0	0	0	0	0	2.040693836	0.042014285	19.87875878	0	0	0	0	0	0	0	0	0	0.042014285	0	0	0	0	0.030010203	0.036012244	0	0	0	1.47049997	0	0	0	0	0	1.344457115	0	0	0	0	0	0	0	0	0	0.498169378	0	0	0.132044895	0	0	0	0	11.13978753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08402857	0.324110197	0	0	0.138046936	2.298781586	0.048016326	0	0	0	0	0	0	0	0	0	0	0	0.276093872	0	0	0.540183662	0	11.94406098	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066022448	0.060020407	0	0	0.042014285	0.096032651	8.342836564	2.070704039	0	0	0.126042855	0	0
WTD10MR1	0	0	0	0	0	0	0.014095426	0	0	0	0	0.035238565	0	0	0.024666996	0	0	0	0	0	0	0.095144126	0	0	0	0	0	0.049333991	0	0	0	0.042286278	0	0	0	0	0	0.007047713	0	0	0	0	0	0.024666996	0.031714709	0	0	0	0.031714709	0	0	0	0	0.052857848	0	0	0	0	0	0	0	0	0	0	56.12093876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084572556	0	0	0	0	0	0	0	0	0	0	0.119811121	0	0.236098386	0	0	0	0	0	0.052857848	0	0.017619283	0	0	0	0	1.324970047	0.045810135	0	0	0	0	0	0	0	0	0	10.07470576	0	0	0	0	0	0	0	0	0	0.017619283	0	0	0	0	0	0.017619283	0	0.176192825	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031714709	0	0	0	0	0	2.720417225	15.14905913	0.045810135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.768200719	0	0	0	0	0	0.017619283	0	0	0	0	0	0	0	0	0	0	0	0	0	12.53788146	0.031714709	0	0	0	0	0
WTD10MR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038402458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384024578	0	0	0	0.115207373	0	0	0	0	0	0	6.298003072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192012289	0	0	0	0	0	0	0	0	0	0	0	0	0.249615975	0	0	0	0	0	0	0	0	0	0	0	0	1.132872504	0	0	0	0	0	0	0	0	0	0	9.811827957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076804916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.382488479	27.88018433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.209677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.22887865	0	0	0	0	0	0
WTD10MR3	0	0	0	0	0	0	0.019940179	0	0	0	0	0	0	0	0.026586906	0	0	0	0	0	0	0.026586906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026586906	0	0	0	0	0	0	0	0	0	0	0.059820538	0	0	0	0	0.059820538	0	0	0	0	0	0	0	0	0	0	5.117979395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172814889	0	0	0	0	0	0	0.066467265	0	0	0	0	0	0.418743769	0	0	0	0	0	0.013293453	0	0	0	0	0	0	0.285809239	0.026586906	0	0	0	0	0	0	0	0	0	5.31738119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139581256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.019607843	27.86307743	0.046527085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292455965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.00033234	0	0	0	0	0	0
WTD10NUSR1	0.185851319	0	0.089928058	0	0	0	0.059952038	0	0	0	0	0.029976019	0	0	0.413669065	0	0	0	0	0.059952038	0.041966427	1.378896882	0.443645084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053956835	0	0	0	0	0.059952038	0	0.023980815	0	0.023980815	0	0	0.197841727	0	0	0	33.70503597	0	0	0	0	0	0	0.047961631	0	0.035971223	0	0	0	0	0	0	0	0	0	0	0.125899281	0	0	0	0	0	0	3.405275779	0	0	0	0	0	5.941247002	0	0	0	0.011990408	0	0.047961631	0	0	0	0	0	0	1.654676259	0.023980815	0	0	0	0	0	0	0	0	0	0.191846523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041966427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047961631	0	0.083932854	0	0	0	0.07793765	48.09952038	0.041966427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335731415	0	0.035971223	0	0	0	0.089928058	0	0	0	0	0	0	0	0	0	0	0	0	0	2.889688249	0	0	0	0	0	0
WTD10NUSR2	0.194009002	0	0	0	0	0	0	0	0	0	0	0.03492162	0	0	0.03104144	0	0	0	0	0	0	0.873040509	0	0	0	0	0	0	0	0	0	0.01164054	0	0	0	0	0	0.01164054	0	0	0	0	0	0.02716126	0	0	0	0	0.050442341	0	0	0	0	0.065963061	0	0	0	0	0	0	0	0	0	0	33.80800869	0	0	0	0	0	0	0	0	0.0194009	0	0	0	0	0	0	0	0	0	0	0.112525221	0	0	0	0	0	0	0	0	0	0	0.104764861	0	3.763774639	0	0	0	0	0	0.02716126	0	0	0	0	0	0	1.443426975	0.02716126	0	0	0	0	0	0	0	0	0	0.166847742	0	0	0	0	0	0	0	0	0	0.0194009	0	0	0	0	0	0.01552072	0	0.03492162	0	0	0	0	0	0	0.0194009	0	0	0.02328108	0	0	0	0.02716126	0	0	0	0	0	0.058202701	45.65031817	0.02716126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306534223	0	0.02328108	0	0	0	0.02328108	0	0	0	0	0	0	0	0	0	0	0	0	0	12.99860314	0	0	0	0	0	0
WTD10NUSR3	0.071476222	0	0	0	0	0	0.028590489	0	0	0	0	0.038120652	0	0	0.061946059	0	0	0	0	0	0	0.714762222	0.09530163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061946059	0	0	0	0	0.061946059	0	0	0	0.023825407	0	0	0	0	0	0	37.21528638	0	0	0	0	0	0	0	0	0.019060326	0	0	0	0	0	0	0	0	0	0	0.085771467	0	0	0	0	0	0	5.456018298	0	0	0	0.066711141	0	3.659582579	0	0	0	0	0	0	0	0	0	0	0	0	1.224625941	0.028590489	0.019060326	0	0	0	0	0	0	0	0	0.152482607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090536548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.724864195	38.85923949	0.023825407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247784237	0	0.028590489	0	0	0	0.014295244	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92576003	0	0	0	0	0	0
WTD10OKAR1	0	0.830846365	0.033424854	0	0	0	4.242568939	0.971708249	0	0	0	0.031037364	0	0	0.019099916	0.016712427	0	0	0	0.167124269	0	0.023874896	0.262623851	0	0	0	0	1.692730094	0	0	0.026262385	4.860928733	0	0	0	0	0.014324937	0	0	0	0	0	0	1.114957622	0	0	0	0	0.265011341	0	0	0	0	5.410051331	0	0	0	0.007162469	0	0.823683896	0	0	0.062074728	0	1.026620509	0	0.327086069	0	0	0	0	7.214993434	0	0	0	0	0	0	0	0.298436194	0	0.21487406	0	0	0.475110421	0	0	0	0	0	0	0.121761967	0	0.009549958	0	0.572997493	0	0	0	0	0	0	0	0	0	3.516772114	0	0	2.394652023	0	0.019099916	0.007162469	0	0	0	0.026262385	0	0	0	0	0	0.637459711	0	0	0	0	0	0	0	0.031037364	0	4.1828817	0	0	1.44920616	0	0	1.489793482	0	0.059687239	0	0	0	0	0	1.227169631	4.901516056	0	0	0	0	0	0	0	0	0	0	0	0	0.976483228	4.003819983	7.150531216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062074728	0	6.16688552	0	3.1085114	0	0	0	16.12749194	0	0	0	0	0	0	0	0	0	0	0	0	0.042974812	10.10863077	1.162707413	0	0	0.009549958	0	0
WTD10OKAR2	0	0.060782884	0	0	0	0	0.218818381	0.060782884	0	0	0	0.255288111	0	0	0.024313153	0	0	0	0	2.309749575	0	0	0	0	0	0	0	0	0	0	0	0.230974957	0	0	0	0	0	0	0	0	0	0	0	0.048626307	0	0	0	0	1.385849745	0	0	0	0	0.510576222	0	0	0	0.03646973	0	1.458789205	0	0	0	0	2.394845611	0	0.07293946	0	0	0	0	1.276440554	0	0	0	0	0	0	0	0	0	0.194505227	0	0	0.765864333	0	0	0	0	0	0	0	0	0	0	0.085096037	0	0.07293946	0	0	0	0	0	0	0	0.425480185	0	0	0.14587892	0	0	0	0	0	0	0	0	0	0	0.206661804	0	7.853148553	0	0	0	0	0	0	0	0.194505227	0	2.966204717	0	0	0	0	0	0.218818381	0	0.158035497	0	0	0	0	0	0.778020909	0.425480185	0	0	0	0	0	0	0	0	0	0	0	0	0.534889375	27.10916606	0.461949915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133722344	0	8.230002431	0	0	0	0	0	0.668611719	0	0	0	0	0	0	0	0	0	0	0	0	0	37.90420618	0.121565767	0	0	0	0	0
WTD10OKAR3	0	0.210535361	0	0	0	0	0.201942081	0.528486723	0	0	0	0.270688322	0	0	0.00859328	0	0	0	0	0.180458881	0	0	0.098822721	0	0	0	0	0.03866976	0	0	0	1.61124001	0	0	0	0	0	1.267508808	0	0	0	0	0	1.379221449	0	0	0	0	0.0214832	0	0	0	0	2.195583054	0	0	0	0.0214832	0	1.177279368	0	0	0	0	2.174099854	0	0.01288992	0	0	0	0	5.641488356	0	0.0214832	0	0	0	0	0	0	0	0.494113603	0	0	0.279281602	0	0	0	0	0	0	0	0	0	0	0.717538885	0	0.03866976	0	0	0	0	0	0.01288992	0	2.874452178	0	0	0.515596803	0	0.05585632	0.03437312	0	0	0	0.154679041	0	0	0	0.360917762	0	3.849789465	0	0	0	0	0	0	0	0.335137922	0	3.660737303	0	0	0	0	0	1.671392971	0	0.116009281	0	0	0	0	0	1.288992008	0.631606084	0	0	0	0	0	0	0	0	0	0	0	0	0.915184326	6.075448999	1.297585288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201942081	0	8.984274297	0	0	0	0	0	11.55366503	0	0	0	0	0	0	0	0	0	0	0	0	0	36.80072184	0	0	0	0.01718656	0	0
WTD10PKMR1	0.062055912	1.812032641	0.310279562	0	0.269943219	0	0.012411182	0	0	0	0	0	0.27614881	0	0.021719569	3.642682057	0	0	0	0	0	0.102392255	0	0	0	0	0	2.584628751	0	2.026125539	0	0.021719569	0	0	0	0	0.217195693	0.04964473	0	0.471624934	0	0	0	0.999100189	3.835055385	0	0	0	0.046541934	0	0	0	0	4.675912998	0.034130752	1.718948773	0	0.009308387	0	0	0	0	0.124111825	0	3.270346582	0	0	0	0	0	0	1.948555649	0.937044277	0.027925161	0	0	0	0	0	0	0.021719569	0	0.009308387	0	0.074467095	0	0	0	0	0.179962146	0	2.503956064	0	0	0	0.496447299	0	0.040336343	0	0	0	0	0	0.024822365	0	0.018616774	0	0	0.338204722	0	0.037233547	0.232709671	0	0	0	0	0	0	0.031027956	0	0	1.495547488	0	1.722051568	0	0.04964473	0	0.825343635	0	0	0	0	0	0.07756989	0.245120854	0	0	0	0.034130752	0.698129014	0.636073102	2.63427348	0.055850321	0	0.186167737	0.012411182	0.27614881	0.279251606	0.012411182	0	0	0	0	0	0	0	0	0	0	0.390952248	1.960966831	1.942350057	0	0	0	0.617456328	0.018616774	1.036333737	0	0	0	0.07756989	0	0	0	0	0	0	9.668311148	0	1.787210276	0	0	0	6.460020478	0	0	0	0.480933321	0	0	0	0	0	0	0	0	0.058953117	31.43442241	0	0	0.012411182	0	1.296968569	0
WTD10PKMR2	0.026415427	0	0.378621115	0	0.052830853	0	0.035220569	0	0	0	0	0.061635995	0	0	0.044025711	0.123271991	0	0.642775381	0	0.176102844	0	0.132077133	0	0	0	0	0	4.939684776	0	0	0	0	0	0	0	0.378621115	0.730826803	0	0	0.396231399	0	0	0	1.822664436	0.246543982	0	0	0	0.167297702	0	0	0	0	10.74227349	0	0.088051422	0	0	0	1.972351853	0	0.246543982	0.449062252	0	3.125825482	0.308179977	0	0	0	0	0	0.088051422	7.959848552	0.035220569	0	0	0	0	0.105661706	0	0	0.044025711	0.123271991	0	0.105661706	0	0	0	0	0.140882275	0	3.046579202	0	0	0	0.563529101	0.422646826	0.114466849	0	0	0	0	0	0.369815973	0	0.035220569	0	0	0.105661706	0	0.123271991	1.540899886	0	0	0	0	0	0	0	0	0	1.796249009	0	0.105661706	0	0	0	0.202518271	0	0	0	0.193713128	0	0	0	0	0	0	0	0.088051422	0	0.096856564	0	0	0	0	0	0	0	0.052830853	0	0	0	0	0	0	0	0	0	0.123271991	1.171083913	0.140882275	0	0	0	0	0	0.044025711	0	0	2.800035221	0	0	0	0	0	0	0	26.15127234	0	4.085585982	0	0	0	0.88051422	0	0	0	0	0	0	0	0	0	0	0	0	0	19.85559567	0	0	0	0	0	0
WTD10PKMR3	0.0287047	0.853964837	1.155364191	0	0.810907786	0.057409401	0	0.021528525	0	0	0	0	0.516684607	0	0	0	0	0	0	0	0	0.222461428	0	0	0	0	0	5.382131324	0	0	0	0.050233226	0	0	0	0	0	0	0	0.444922856	0	0	0	0	0.595622533	0	0	0	0	0	0	0	0	0.243989953	0	0	0	0	0	2.935055615	0	0	0.868317187	0	4.119124507	0	0	0	0	0	0	3.358449946	0.279870829	0	0	0	0	0	0	0	0	0	0	0	0.078937926	0	0	0	0	0	0	2.612127736	0	0	0	0.624327234	0	0.043057051	0	0	0	0	0	0.0287047	0	0	0	0	0.071761751	0	0.064585576	0.796555436	0	0	0	0.0287047	0	0	0	0	0	3.710082526	0	0.301399354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086114101	0	0	0	0	0.071761751	0	1.004664514	0.344456405	0	0	0	0	0	0	0	0	0	0.179404377	0	0.70326516	1.062073915	1.664872623	0	0	0	0	0	1.198421241	0	0	0	0	0	0	0	0	0	0	15.33548619	0	7.319698601	0	0	0	10.51309652	0.165052027	0	0	1.643344098	0	0	0	0	0	0	0	0	0	28.40330104	0	0	0	0	0	0
WTD10PR1	0	0	0	0	0	0	0	0	0	0	0.075609602	0	2.79755529	0	0.025203201	1.606704051	0.226828807	0	0	0	0.063008002	0.189024006	0.031504001	0	0	0	0	3.099993699	0	0.189024006	0	0	0	0	0	0	0.226828807	0.069308802	0	0.522966417	0	0.403251213	0	1.26016004	0	0	0	0	0.075609602	0	0	0	0	20.14995904	0	0	0	0	0	1.083737635	0	0	0	0	0.850608027	0	0.018902401	0	0	0	0	0.018902401	0	0	0	0	0	0	0	0	0	0	0	0	0.245731208	0	0	0	0	0	0	0	0	0.056707202	0.453657615	9.67802911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025203201	0	0	0	0	1.279062441	0	0	0	0	0	0.648982421	0	0	0	0	0	0	0	0	0	0	0	0	0.157520005	0	0	0	0	20.57211266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296137609	3.604057715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.57110453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.825404826	12.04712999	0.554470418	0	0	0	0	0
WTD10PR2	0	0	0	0	0	0	0	0	0	0	0.502036563	0	7.2558492	0	0.09472388	3.542673108	0.066306716	0	0	0	0.132613432	0.274699252	0	0	0	0	0	0.748318651	0	0.369423132	0	0	0	0	0	0	0.170502984	0.028417164	0	0.056834328	0	1.269299991	0	0.871459695	0	0	0	0	0.09472388	0	0	0	0	5.257175334	0	0	0	0	0	0	0	0	0	0	1.543999242	0	0.056834328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293644028	0	0	0	0	0	0	0	0	1.146158947	0.492564175	11.71734394	0	0	0	0	0	0	0	0	0	0.04736194	0	0	0	0	0.028417164	0	0	0	0	1.468220138	0	0	0.028417164	0	0	0.520981339	0	0	0	0	0	0	0	0	0	0	0	0	0.28417164	0	0	0	0	19.58889836	0	0	0.123141044	0	0	0	0	0	0	0	0	0	0	0	0	0.04736194	0	0	0	0.14208582	4.80250071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.70531401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.75390736	0.33153358	0	0	0.14208582	0	0
WTD10PR3	0	0	0	0	0	0	0.026097736	0	0	0	0.672016703	0.019573302	5.676257585	0	0.117439812	8.840608077	0.339270568	0	0	0	0	0.06524434	0.052195472	0	0	0	0	1.291837933	0	0.254452926	0	0	0	0	0	0	0.071768774	0.03262217	0	0.48933255	0	0.782932081	0	1.898610296	0	0	0	0	0.045671038	0	0	0	0	12.2985581	0	0	0	0	0	0	0	0	0	0	0.22835519	0	0.045671038	0	0	0	0	0	0	0.019573302	0	0	0	0	0	0	0	0	0	0	1.011287271	0	0	0	0	0	0	0.182684152	0	0.548052456	0.469759248	21.67416977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03262217	0	0	0	0	0.045671038	0	0	0.019573302	0	0	1.102629347	0	0	0	0	0	0	0	0	0	0.03262217	0	0	0.150061982	0	0	0	0	8.716643831	0	0	0	0	0	0	0.039146604	0	0	0	0	0	0	0	0	0.06524434	0	0	0	0.189208586	3.366607947	0.058719906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.88999804	0	0.632870099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110915378	9.90409082	0	0	0	0.48933255	0	0
WTD10RIBR1	0.295	0	0.1	0	0	0	0.05	0	0	0	0	0.01	0	0	0.045	0	0	0	0	0	0	0	0	0	0	0	0	1.645	0	0	0	0.025	0	0	0	0	0.105	0	0	0	0	0.015	0	0.19	0	0	0	0	0.125	0	0	0	0	7.245	0	0.76	0	2.745	0	0.37	0	0.155	0.175	0	2.605	0	0	0.085	0	0	0	0.22	0	0.035	0	0	0	0	0	0	0.08	0	0	0	0.165	0	0	0	0	0	0	0.225	0	0	0	0.1	0.1	0.92	0	0	0	0	0	1.925	0	0	0	0	0.035	0.06	2.54	0.02	0	0	0.195	0	0	0	0	0	0	13.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045	0	0	0	0	1.055	0	0.095	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0.79	0.09	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	47.87	0	0.03	0	0	0	1.87	0	0	0	0.02	0	0	0	0	0	0	0	0	0	10.29	0	0	0.395	0	0	0
WTD10RIBR2	0.31931658	0.05805756	0.049763623	0.02902878	0	0	0.510077134	0	0	0	0	0.024881811	0	0	0	0.680102845	0.190760554	0	0	0	0.08708634	0	0	0	0.024881811	0	0	1.8205192	0	0	0	0.020734843	0	0	0	0	0.31931658	0	0	0.016587874	0	0	0	2.405241768	0	0	0	0	0.074645434	0	0	0	0	0.870863399	0	0	0	4.802189599	0	0.26125902	0.078792403	0.281993862	0.476901385	0	3.827651986	0	0	0.775483122	0	0	0	4.088911006	0	0	0	0	0	0	0	0	0	0	0	0	0.120262088	0	0	0	0	0	0	0.713278593	0	0	0	0.700837688	0.033175749	0.526665008	0	0	0	0	0	1.364352658	0	0	0	0	0.510077134	0	1.654640458	0.053910591	0	0	0.194907523	0	0	0	0	0	0	1.546819275	0	0	0	0	0	0	0	0	0.136849963	0	0	0	0	0	0	0	0	0.103674214	0	0	0	0	0.062204528	0	0.389815045	0	0	0	0	0	0.157584806	0	0	0	0	0	0	0.522518039	4.487019988	0.132702994	1.696110143	0	0	0	0	0	0	0	0	0.045616654	0	0	0	0	0	0	43.89980924	0	0	0	0	0	4.503607863	0	0	0	0	0	0	0	0	0	0	0	0	0	14.34851124	0	0	0	0	0	0
