""	"LDD0R1"	"LDD0R2"	"LDD0R3"	"LDD10CF70R1"	"LDD10CF70R2"	"LDD10CF70R3"	"LDD10MHPR1"	"LDD10MHPR2"	"LDD10MHPR3"	"LDD10MLPR1"	"LDD10MLPR2"	"LDD10MLPR3"	"LDD10MR1"	"LDD10MR2"	"LDD10MR3"	"LDD10NUSR1"	"LDD10NUSR2"	"LDD10NUSR3"	"LDD10OKAR1"	"LDD10OKAR2"	"LDD10OKAR3"	"LDD10PKMR1"	"LDD10PKMR2"	"LDD10PKMR3"	"LDD10PR1"	"LDD10PR2"	"LDD10PR3"	"LDD10RIBR1"	"LDD10RIBR2"	"LDD10RIBR3"	"LDD10SBMR1"	"LDD10SBMR2"	"LDD10SBMR3"	"LDD5CF70R1"	"LDD5CF70R2"	"LDD5CF70R3"	"LDD5MHPR1"	"LDD5MHPR2"	"LDD5MHPR3"	"LDD5MLPR1"	"LDD5MLPR2"	"LDD5MLPR3"	"LDD5MR1"	"LDD5MR2"	"LDD5MR3"	"LDD5NUSR1"	"LDD5NUSR2"	"LDD5NUSR3"	"LDD5OKAR1"	"LDD5OKAR2"	"LDD5OKAR3"	"LDD5PKMR1"	"LDD5PKMR2"	"LDD5PKMR3"	"LDD5PR1"	"LDD5PR2"	"LDD5PR3"	"LDD5RIBR1"	"LDD5RIBR2"	"LDD5RIBR3"	"LDD5SBMR1"	"LDD5SBMR2"	"LDD5SBMR3"	"WTD0R1"	"WTD0R2"	"WTD0R3"	"WTD10CF70R1"	"WTD10CF70R2"	"WTD10CF70R3"	"WTD10MHPR1"	"WTD10MHPR2"	"WTD10MHPR3"	"WTD10MLPR1"	"WTD10MLPR2"	"WTD10MLPR3"	"WTD10MR1"	"WTD10MR2"	"WTD10MR3"	"WTD10NUSR1"	"WTD10NUSR2"	"WTD10NUSR3"	"WTD10OKAR1"	"WTD10OKAR2"	"WTD10OKAR3"	"WTD10PKMR1"	"WTD10PKMR2"	"WTD10PKMR3"	"WTD10PR1"	"WTD10PR2"	"WTD10PR3"	"WTD10RIBR1"	"WTD10RIBR2"	"WTD10RIBR3"	"WTD10SBMR1"	"WTD10SBMR2"	"WTD10SBMR3"	"WTD5CF70R2"	"WTD5CF70R3"	"WTD5MHPR1"	"WTD5MHPR2"	"WTD5MHPR3"	"WTD5MLPR1"	"WTD5MLPR2"	"WTD5MLPR3"	"WTD5MR1"	"WTD5MR2"	"WTD5MR3"	"WTD5NUSR1"	"WTD5NUSR2"	"WTD5NUSR3"	"WTD5OKAR1"	"WTD5OKAR2"	"WTD5OKAR3"	"WTD5PKMR1"	"WTD5PKMR2"	"WTD5PKMR3"	"WTD5PR1"	"WTD5PR2"	"WTD5PR3"	"WTD5RIBR1"	"WTD5RIBR2"	"WTD5RIBR3"	"WTD5SBMR1"	"WTD5SBMR2"	"WTD5SBMR3"
"LDD10MLPR2"	0.932083593695758	0.941717836561828	0.940009214408188	0.803736101482451	0.839194063816142	0.827220972240538	0.872557955557696	0.865208432603212	0.863480680293772	0.458882563408035	0	0.554868932655798	0.873359219740739	0.872212894533465	0.870161237934358	0.893468090162662	0.887251912685687	0.894301746701417	0.781742711174985	0.67195050692637	0.786736541926156	0.751248081529641	0.74424473693198	0.772780768148554	0.609347995537202	0.587648621979615	0.5895686812528	0.774153903819198	0.747300668444129	0.821518208325347	0.839153172092053	0.821517128576	0.827554973037199	0.884857062431651	0.887366900217905	0.882191190790028	0.878128622220962	0.912926391129584	0.918615754647881	0.709812823908562	0.53160799833368	0.598574002321975	0.901758109197731	0.903017730527532	0.903424669318406	0.896016406927298	0.877036051600832	0.877371634747961	0.882841309507583	0.844763390204219	0.87257730848095	0.912166857915703	0.920638774970305	0.912287092746851	0.786412901699166	0.634627970847584	0.694622850144506	0.876019887714233	0.89776303310837	0.877680413025774	0.886583119623031	0.893171478082784	0.903000213263004	0.961325820441428	0.957121466913023	0.952663489679317	0.831285060210236	0.795477725235552	0.813679883249771	0.924093672360785	0.88722541335703	0.892357959212785	0.646686709335255	0.759837064256271	0.642507554839006	0.882054078492146	0.886401874481475	0.895627302636976	0.935145231034502	0.929771071586706	0.9341906648881	0.761231492739346	0.785126518287052	0.771612757124283	0.720270314313455	0.750342410479419	0.768604301205937	0.619606238003057	0.613693663682717	0.645035823708842	0.758532600847046	0.787209748694741	0.82980747101827	0.85946559066834	0.869066285703496	0.915010933055674	0.940937389077917	0.933992948701024	0.932044145451636	0.908611863985495	0.940016176312522	0.751806070600368	0.741625599735043	0.757949712201668	0.929105818702984	0.92536210844303	0.942563265836324	0.942581406651392	0.935214334796216	0.917054872152055	0.916336184998227	0.907919910224681	0.916942402560174	0.928615831780644	0.890368122900124	0.920316646713926	0.826022708402723	0.734938405999828	0.757116462280554	0.923491171352313	0.900418530100328	0.927784173904509	0.914360484447797	0.879099754920513	0.935615477419125
"LDD10MLPR3"	0.93402439831524	0.942653989507118	0.941539070270292	0.72731570595365	0.824765434744787	0.818296453477193	0.864240145013551	0.870523552318838	0.869116400179991	0.518743032416244	0.554868932655798	0	0.86554165769187	0.869112573946127	0.864551051359626	0.870001819014393	0.861397165816163	0.87437068968586	0.773482827857636	0.648160836346843	0.77259119844066	0.694268775916559	0.663944497149448	0.733951486383953	0.684947597872534	0.70788782603728	0.646271870164882	0.743341526371902	0.710477306522409	0.778310753842112	0.873988285308098	0.833616897100572	0.816394923505043	0.89135212592565	0.878814416722429	0.879667587115794	0.86728442778295	0.880023232107102	0.884237849088281	0.769919364393283	0.687876481316442	0.724537758425383	0.8693146654442	0.877351721698179	0.872762675062188	0.871300017778783	0.870902412911259	0.86930049930372	0.868297868718964	0.846033753838251	0.861093985153455	0.880720276020919	0.887961140953309	0.878519440771739	0.851712247779805	0.769365800016292	0.772680443183837	0.850200965825317	0.894689359055247	0.863084794483951	0.881863383866455	0.866649870310537	0.905485698884794	0.96240002057917	0.959224507535387	0.951255568844158	0.778316417133799	0.763586580870107	0.78832644502181	0.900102279082936	0.874809939896514	0.862582901220948	0.710641666283511	0.672981536146526	0.682342625940503	0.879579806943529	0.87752731403679	0.883793121195006	0.902102072990155	0.891117167128598	0.903794962873297	0.756389895031848	0.767202845316517	0.743475866460831	0.741268128624017	0.647859745068394	0.702835574277769	0.616482276583224	0.64927028103785	0.661264533561665	0.713777891281392	0.729907139547581	0.778194510120265	0.821313468341289	0.789364762922588	0.888499276438073	0.908625912503024	0.936250477706698	0.920171376833107	0.879824378330432	0.933771679149573	0.845228243589982	0.80818852085722	0.844174282865636	0.901354741389459	0.898738477597109	0.910892251847699	0.903489191706906	0.899804365216328	0.889643324965497	0.896350167202627	0.88993694880849	0.899062301491272	0.8961268663494	0.831517267734727	0.910411805323886	0.908343994903604	0.857793494769774	0.869265863036006	0.910726595380207	0.869081517152764	0.899048827995142	0.878084327448705	0.875508778254496	0.897570073979224
"LDD10MR1"	0.766737880467489	0.837849866367122	0.779233792002612	0.634164251883602	0.42235513827542	0.759767441125303	0.424899896784178	0.66591351655223	0.60453224917681	0.879712390759443	0.873359219740739	0.86554165769187	0	0.411436036045636	0.504698651747472	0.542734951476945	0.330447360445519	0.560798496105857	0.670231713585893	0.623655921678429	0.570153571633396	0.714386611764582	0.711115081340853	0.83587729552904	0.841961572637193	0.943727032143104	0.81427758418845	0.754661359092548	0.796512962650029	0.754973125271719	0.483656968098684	0.532373823531694	0.485799365245133	0.665388038905156	0.46708208607516	0.46840642964326	0.43223755786572	0.716520320902429	0.43109431383537	0.83817661747812	0.798547570654179	0.799409225154159	0.457450738670035	0.425802916159344	0.485390241971842	0.404187772155742	0.454236243628747	0.580274756663001	0.655670250972985	0.805902168344072	0.616575294960985	0.692914290052115	0.682107831492383	0.701715439569082	0.79373469647018	0.831335446797658	0.691021630655941	0.473447643085049	0.606246098068525	0.602511264155054	0.562624511118762	0.562329254189127	0.757602046742585	0.954514681904372	0.954479428084819	0.944807385766918	0.739325268489665	0.668383594502043	0.779961032236623	0.55314506115549	0.436768251756061	0.413740062766948	0.917760066331328	0.788402448116816	0.915634185669996	0.650367872902619	0.467173768912433	0.438058102358172	0.625321447145649	0.571488291577394	0.537474265616078	0.849739474230448	0.455517184903552	0.701088018364355	0.840492873597645	0.870811036133385	0.742425122177668	0.900802215089667	0.872627087098627	0.9284084392428	0.733965040477205	0.782041901592347	0.83567160775261	0.694845674353509	0.631195891096495	0.742718152718867	0.817463505032783	0.876218179335921	0.873753041546387	0.620579858746294	0.858326699215615	0.913667658174016	0.802327307940382	0.893500943285969	0.605881694692521	0.614162743186942	0.609654616201988	0.577166646468999	0.497002144648948	0.757417238819839	0.793497823845645	0.528405375024781	0.778755977066579	0.707522330823703	0.678749401602675	0.679833201260344	0.733055565918384	0.792776153572993	0.738197083291352	0.672888336006702	0.752952727495195	0.674915912624347	0.5386378349615	0.446728126810834	0.564028743660854
"LDD10MR2"	0.775678215486047	0.840697531590158	0.795350187312467	0.704277019387753	0.554428718704397	0.739028454414434	0.492345077766839	0.531989107688416	0.513466136262251	0.881427883661838	0.872212894533465	0.869112573946127	0.411436036045636	0	0.468012294286079	0.742937204688318	0.616282305795909	0.768408171565442	0.688467521553207	0.643978074196475	0.576775508141756	0.729536594501281	0.7714626582466	0.861710954567084	0.766557672440493	0.94146499747048	0.740322478862229	0.675638346461314	0.777381942960354	0.737019730048369	0.440061558637849	0.457397812556676	0.430934440092361	0.693822260608518	0.50845479703899	0.52879837702308	0.509705530112578	0.832011215305447	0.604907147420596	0.838084142232719	0.794438392228955	0.812576680704165	0.690860047037043	0.665532741969645	0.68813666616404	0.689340404846409	0.579434009161107	0.650464272037463	0.686129232404108	0.807162334853259	0.621501435397056	0.81404606545909	0.817128686769243	0.768989220015843	0.804845577550734	0.830560127293676	0.725644437153336	0.602388517468813	0.70347945245768	0.684973590584487	0.642255020845722	0.628002663976489	0.794456841419413	0.941404288785895	0.94721784283856	0.933170689548062	0.722530273494502	0.670204191613641	0.796131137742124	0.553800699736211	0.470642222114057	0.556627802962907	0.913424634807533	0.820019768079423	0.910130503016994	0.686240137089314	0.514086283152134	0.466715327640766	0.862590341698181	0.808902984701192	0.778904400711997	0.847863878056903	0.540601708085523	0.595431904592135	0.847042451743199	0.864531744955038	0.733836400537021	0.900246538619589	0.873450918386616	0.934691365152146	0.717230185424752	0.759894785023402	0.819698634614809	0.582332912231412	0.56251695620944	0.627459638703013	0.85811187622607	0.86476709545761	0.861712338332966	0.639375028729589	0.843866085379816	0.908288391916231	0.79922665915077	0.887231719761415	0.610756892140404	0.679076949376411	0.626897501413606	0.767677502032595	0.723261577868815	0.772095380369385	0.819340037382856	0.689309443260637	0.810019051921249	0.694179840880475	0.674282840265318	0.673862864122915	0.673791241656283	0.784278586619711	0.688314130868291	0.618329472483669	0.770386637102777	0.679560454236491	0.727473798477042	0.571630912982417	0.753886704796491
"LDD10MR3"	0.780195580413894	0.833068513879315	0.783626719841957	0.695730520690426	0.603542835357248	0.74261947914424	0.387744953625355	0.632683626273685	0.615192263290353	0.881258178993508	0.870161237934358	0.864551051359626	0.504698651747472	0.468012294286079	0	0.735856820891836	0.576678022611914	0.754298897101812	0.779668430558922	0.6556886394284	0.691864906699262	0.717122734552721	0.767334872966737	0.812062847102353	0.733948071783393	0.942211196457862	0.638032537772755	0.601836305609193	0.792395545096483	0.790307168721878	0.646909271533028	0.588304104355289	0.648673048021495	0.654316388738813	0.509800517144571	0.552952963438273	0.364567527105916	0.833496580309904	0.741042823161694	0.844000540193088	0.822707981767388	0.806417406157936	0.619247955946049	0.617530488422025	0.615327394619624	0.60768384698469	0.562066913883692	0.609034076403627	0.720731281473023	0.818642288203694	0.715262704899421	0.784845424868763	0.784775154589923	0.706872197914992	0.810556967338753	0.835356528977714	0.724428634925567	0.595105551139767	0.686736923997096	0.623509499462064	0.692004198181197	0.682059511008957	0.778613938506336	0.953743399559991	0.956517543667946	0.94633535831488	0.805383191624541	0.754391606474623	0.779842227776885	0.774795427246007	0.663009105099636	0.698062609860585	0.913587369857508	0.794130950966905	0.910062726301975	0.690555822116766	0.690599167830743	0.707806904174966	0.815273200341151	0.760755829888582	0.786313735373666	0.854027321102266	0.691537871479871	0.76412212285835	0.838734955049317	0.861696120738567	0.769414377261758	0.897280591957169	0.869426503930796	0.925987192295921	0.717220938906356	0.768723616762797	0.810810306165547	0.763327820188266	0.732059835092934	0.811855979516247	0.825690178952207	0.84618346522635	0.876054186044661	0.734907598253484	0.850328333038583	0.908722213906384	0.808336988897928	0.887608961141587	0.780033811513005	0.765830820556515	0.79917130635834	0.77639746377216	0.755064000750285	0.762406579984213	0.818396225123259	0.766143593270994	0.799908588334804	0.758125015650741	0.748804236244427	0.7690545708431	0.833183757642494	0.835085629623419	0.8165793099931	0.749308259459556	0.737191007848334	0.74067048767829	0.735012474640193	0.630299122591602	0.776673213080899
"LDD10NUSR1"	0.854760686733415	0.882921759159289	0.866368778901595	0.780198965583799	0.693986370762731	0.809887515773207	0.659385271177667	0.789570877040235	0.786660335910406	0.879104194068287	0.893468090162662	0.870001819014393	0.542734951476945	0.742937204688318	0.735856820891836	0	0.439859075475214	0.11931986517331	0.799648577799392	0.768744885127448	0.732099793924094	0.835381689264102	0.868289163623778	0.917721013170308	0.883598888966543	0.943746908876943	0.87740399029591	0.835278333944513	0.846419450871647	0.843385020410252	0.842645309696766	0.846377831501139	0.847590167293834	0.7749824042966	0.736564062905001	0.730623552131778	0.641475975765561	0.717520299867786	0.319170929456792	0.847205208792077	0.868216671023272	0.797923859856259	0.323313859413419	0.378659596507762	0.323636133361908	0.533089612820308	0.700970663644058	0.700061764778547	0.741426791935112	0.803663843501541	0.76521001874847	0.664975515542404	0.606736788845743	0.754896185792616	0.854006018693912	0.845728120909016	0.794827773121818	0.725303874816413	0.82178950377	0.753278088740312	0.791218997123949	0.772071617837247	0.821227666965626	0.927978760253313	0.928587976054326	0.920001666667652	0.867386105029037	0.797080483978723	0.845947313808904	0.710740576366135	0.469816278668708	0.451912174711788	0.913238745067924	0.831246856842451	0.915807757060203	0.711374925107586	0.612664966377325	0.583157258233218	0.461539984164687	0.457945558032563	0.545774357432724	0.858780007015023	0.591783135911683	0.806863081288959	0.859069659530458	0.876982270710228	0.833375478447185	0.905525517417672	0.882114972740447	0.926299908239492	0.84661080760095	0.831476565096473	0.88416261070987	0.847626621675257	0.801078745258333	0.876672685460253	0.761487264579002	0.88636274296611	0.888631499180289	0.756144151026467	0.871063311471053	0.910819203321072	0.853556835466756	0.894946114132035	0.591982096658227	0.602518619330547	0.576024578462438	0.294483894422473	0.474104334938482	0.819677150237839	0.800510699603543	0.620930772966934	0.782417113068674	0.824078923458328	0.768028587985785	0.813907942867494	0.889951508915573	0.864724758566017	0.866937504512008	0.849489579327917	0.760226849316495	0.814859408878894	0.539903254200562	0.573906386053868	0.555464573551521
"LDD10NUSR2"	0.711009308175753	0.749492943179125	0.709424436100127	0.641086147047806	0.465743566048243	0.759894285033929	0.542543659180597	0.775818289052811	0.725467695777979	0.873155194979274	0.887251912685687	0.861397165816163	0.330447360445519	0.616282305795909	0.576678022611914	0.439859075475214	0	0.443167847619191	0.717386557408849	0.689726215207581	0.608224803012423	0.718859060450926	0.716606074654421	0.854293896775494	0.873274203075981	0.941174460711998	0.871234551535246	0.794073092841485	0.74953625634466	0.731614509388613	0.622399962830928	0.617427942818797	0.625473715870508	0.565141049307559	0.524608913578801	0.468224757795526	0.563485661556428	0.700163961066822	0.426364316878346	0.839520786457463	0.796854304197651	0.798435943651659	0.301251590613287	0.311548935150367	0.376427993709871	0.296305775454237	0.43586220551306	0.563431549368462	0.624358319270727	0.799303358512733	0.640690231237868	0.538373082458626	0.526876272313269	0.594839236283906	0.800692636194652	0.832475890239732	0.696671997038865	0.377086553197187	0.494749562843809	0.548748684776796	0.517841267022167	0.530633783598777	0.717712682764375	0.903980938378011	0.906293462053121	0.896644190273966	0.745897870813122	0.692093705696713	0.77843977032274	0.663605289160141	0.539531956363661	0.431001456459846	0.909263522772428	0.8011356742837	0.910109322213402	0.678648650224308	0.5600436854126	0.542536418555032	0.506141794315199	0.483583214843297	0.492943664267922	0.84492622960027	0.520287810915471	0.729510526442178	0.830393502512106	0.859563152456289	0.719543783045126	0.891106050890364	0.871104749860367	0.921337385874404	0.797913723631192	0.763360030807288	0.802160298127599	0.749896226904363	0.677538473192623	0.783854301637199	0.692430051830579	0.80493508574557	0.865789159863448	0.683422797194268	0.820468183500643	0.90718426066716	0.794256185427154	0.886147834439114	0.564885872661555	0.56447585670265	0.565316728594879	0.422469925191706	0.424531538769308	0.703751645358271	0.793203070253572	0.533359873427337	0.762692088710878	0.643165475507408	0.58949092167043	0.684987466899341	0.798282572426423	0.794077760905988	0.777290667320749	0.645702128226989	0.644680303687194	0.638591793348925	0.424090552561664	0.50184384650217	0.444594201525291
"LDD10NUSR3"	0.890239393718379	0.920470028314959	0.903996571946766	0.822341912903572	0.735427647362602	0.83639032726042	0.658004030112225	0.801777825539416	0.790630185803856	0.885439392573432	0.894301746701417	0.87437068968586	0.560798496105857	0.768408171565442	0.754298897101812	0.11931986517331	0.443167847619191	0	0.823736161966538	0.763587068503605	0.741162073237122	0.846251331382769	0.873172208737308	0.928507648790204	0.887099048663132	0.948019231151747	0.873002599623479	0.845409410831593	0.855617910863987	0.852974337819519	0.846790470436072	0.850435677252496	0.850868210159601	0.79621887049207	0.761843598571462	0.759901342781763	0.665852081954975	0.723908479643928	0.347507501719431	0.882547517618023	0.881897464805508	0.826827950690711	0.352753712205831	0.398398373458407	0.36687194521538	0.561207455234024	0.694708893035588	0.691489052634256	0.762974360874418	0.839565628676224	0.784876606558072	0.658711547104186	0.622050474305634	0.763137855830102	0.891863944269688	0.866210151424286	0.83364152572829	0.745665123761249	0.842559759250966	0.789321721309898	0.818348649243249	0.801765206685243	0.848962799975053	0.963664654022133	0.960895203547182	0.953135667067585	0.880662767249214	0.828843016263478	0.84429133814976	0.739626443271815	0.476370971789987	0.501772340060322	0.914882334180005	0.839777289642203	0.917471302331132	0.720937767877745	0.645432703319255	0.592842166731717	0.463310337122298	0.461838642278686	0.538825825435143	0.864236623018712	0.596989895424858	0.805279200526801	0.85874035225074	0.878000610598443	0.829927497308469	0.905409183871875	0.881581967887663	0.930226820715948	0.855255575244187	0.845180733951853	0.895544472686673	0.852381445119354	0.807106197275282	0.88331426743822	0.770233600038026	0.900282307989174	0.907122182207034	0.795316590615771	0.901028333884629	0.91466232777653	0.865066451795868	0.901019001063006	0.569567918917775	0.582477223739723	0.57612980179182	0.282242060904321	0.478835554124329	0.818899143372991	0.808562888113394	0.628416765763582	0.784736930095373	0.825531276846196	0.778557712084832	0.839044122155135	0.900730902547492	0.876092888640226	0.876117876170315	0.866357157476115	0.762797524536186	0.820551784280393	0.543648171264406	0.576268273281466	0.559489090326477
"LDD10OKAR1"	0.8320658384711	0.871719980392058	0.848438441270903	0.634499194597178	0.602107803588178	0.742947182500705	0.711959519766237	0.856312037239774	0.765562385372017	0.769006422759055	0.781742711174985	0.773482827857636	0.670231713585893	0.688467521553207	0.779668430558922	0.799648577799392	0.717386557408849	0.823736161966538	0	0.525866671088915	0.459265305038757	0.637116959254844	0.651280673195261	0.758996212446959	0.807419969590997	0.86683264243594	0.819634090951876	0.755159427264603	0.737619149948551	0.724622847316946	0.683266589792046	0.666144248331845	0.67420870663505	0.789576357813359	0.694042766033143	0.702873646135464	0.695233832365366	0.869971039664227	0.691092436249489	0.70613760048421	0.738149398937132	0.757024181031975	0.773814755253534	0.741875150527644	0.793581297617223	0.764708844643143	0.775922250431842	0.789481387709527	0.683155200804257	0.68709217247343	0.629927429185897	0.841239776056643	0.856207526641122	0.822574466146057	0.752259832938547	0.807594711094874	0.700256948497161	0.673949130066338	0.747095301106977	0.759485891323477	0.732646049192188	0.692155244629582	0.773691287552471	0.950352098946644	0.945921374186178	0.940226350299786	0.675586339876016	0.631051025498347	0.767749657735587	0.752622047760253	0.736842703814466	0.720175311248476	0.846981213241641	0.742410600509868	0.815869276147587	0.816425368066901	0.721240265108247	0.690739647568311	0.905898588705888	0.831361344547675	0.902748209952865	0.560856812122257	0.605820962771411	0.52671301286432	0.732214760075514	0.755919123342049	0.640749077950858	0.795856626851814	0.810576973004453	0.84226029794717	0.794835316026461	0.708782941929719	0.782194433102363	0.700905229830134	0.640472050325126	0.753017855780336	0.890521807933906	0.92296894170068	0.904661382581415	0.736072959874201	0.864225811379147	0.879011884270331	0.801687236108059	0.859493893782525	0.751773367271942	0.746104099166718	0.760020012229696	0.807856156242773	0.775589521671649	0.858854758412812	0.833246178396418	0.729280285213226	0.832446620825739	0.716011518609007	0.666485630248413	0.71797222540441	0.790794835451158	0.783068841589793	0.74930166738499	0.768667662002145	0.82214542723155	0.766509645933135	0.779548730208925	0.799554688947611	0.793607788810852
"LDD10OKAR2"	0.881131994559956	0.918652661064426	0.900007371369601	0.655699095558622	0.641313828360965	0.747195330264045	0.64225759927778	0.739251795636612	0.669677173299059	0.695180573206226	0.67195050692637	0.648160836346843	0.623655921678429	0.643978074196475	0.6556886394284	0.768744885127448	0.689726215207581	0.763587068503605	0.525866671088915	0	0.468966737247905	0.651679238791802	0.637384806063026	0.772385778817638	0.792735514789282	0.848256229553692	0.738586701399678	0.653029022259792	0.660153197830435	0.690499397180124	0.672919680945886	0.659557889229389	0.641282840259898	0.767658783364154	0.658997659886853	0.669169766770571	0.634876460187148	0.853005669849578	0.731075305217513	0.694686735453676	0.661818985967593	0.698750098453224	0.761013018346025	0.738089923346452	0.764536595163903	0.735791897220834	0.674313089436346	0.684164616812549	0.697295344650829	0.65719418544549	0.671524771798727	0.84518039571102	0.863657492630466	0.816848711678563	0.762765282602907	0.769048850662421	0.697192238469589	0.693792674321637	0.783409336237528	0.761071925915833	0.745989133908597	0.697548929713092	0.784067838311613	0.966845052108603	0.962674781846895	0.956496766409973	0.687725931159584	0.672895307738057	0.722771840013538	0.769334273270795	0.679926302588692	0.693576272076122	0.747333595566431	0.674466350461357	0.755761105834808	0.76582995803156	0.688355019427125	0.719063048948392	0.858972653809725	0.808148747625699	0.856392169943361	0.622613421637009	0.555368814192344	0.534136714752929	0.698178280899998	0.674643564390623	0.640842235710215	0.699998905743382	0.76554790998525	0.768606411051404	0.629780952380953	0.695786192058312	0.740894581182727	0.707751523514509	0.685593761951577	0.788781421412841	0.875281439362683	0.889656566852093	0.911161059273946	0.752035672453575	0.880358719337888	0.827615052158578	0.776471446001233	0.804433756973864	0.777310170132676	0.777492981459721	0.797397001820551	0.794257703081233	0.769117647058823	0.823133218894644	0.823010772758786	0.744982832698038	0.804483307832892	0.758837241636181	0.761158329795487	0.768019339655259	0.81441673443571	0.763312031136813	0.795880754080728	0.815818853373726	0.793855106226125	0.777210576064016	0.754009158598912	0.701515580160879	0.782065315626059
